sku,sector,material,movimiento,hora_inicio,hora_fin,costo_propio,costo_overflow,sim_id
23935,FOODS,23935,Entrada,22339.0,177536.25274724734,51073.8675,0,2
235316,HPC,235316,Entrada,32059.071428571442,177587.45604395054,51073.8675,0,2
975472,FOODS,975472,Entrada,107599.07692307555,177659.19780219247,51073.8675,0,2
23464,FOODS,23464,Entrada,49939.120879120885,177714.73626372984,51073.8675,0,2
52522,FOODS,52522,Entrada,75559.16483516486,177772.3846153789,51073.8675,0,2
34489,FOODS,34489,Entrada,116479.19780219611,177836.14285713772,51073.8675,0,2
958584,HPC,958584,Entrada,160519.20329669892,177878.46703296172,51073.8675,0,2
142941,FOODS,142941,Entrada,100219.37362637212,177951.98901098315,51073.8675,0,2
199913,FOODS,199913,Entrada,42679.483516483524,178145.83516482907,51073.8675,0,2
930485,HPC,930485,Salida,166401.8021977964,178423.60439559797,51073.8675,0,2
235589,HPC,235589,Salida,177282.80219779583,178444.604395598,51073.8675,0,2
169517,FOODS,169517,Salida,166821.80219779728,178723.60439559884,51073.8675,0,2
555605,HPC,555605,Salida,167061.80219779734,178963.6043955989,51073.8675,0,2
931447,HPC,931447,Salida,167061.80219779734,178963.6043955989,51073.8675,0,2
941753,HPC,941753,Salida,167061.80219779734,179263.60439559887,51073.8675,0,2
224668,HPC,224668,Entrada,56659.5164835165,179373.50549449865,51073.8675,0,2
926547,HPC,926547,Salida,167061.80219779734,179503.60439559887,51073.8675,0,2
936655,HPC,936655,Salida,167061.80219779734,179503.60439559887,51073.8675,0,2
235416,HPC,235416,Salida,177282.80219779583,179553.8241758177,51073.8675,0,2
156407,FOODS,156407,Entrada,75499.527472527,179631.59340658708,51073.8675,0,2
168368,FOODS,168368,Salida,74182.0,179662.98901098303,51073.8675,0,2
958584,HPC,958584,Entrada,160581.52197801764,179680.78571428033,51073.8675,0,2
958584,HPC,958584,Entrada,160643.84065933633,179804.25824175286,51073.8675,0,2
941753,HPC,941753,Salida,177282.80219779583,180184.60439559788,51073.8675,0,2
958576,HPC,958576,Salida,177282.80219779583,180244.60439559788,51073.8675,0,2
550828,HPC,550828,Salida,770289.0,770565.9010989009,51073.8675,0,2
975470,FOODS,975470,Salida,770314.0,770581.9230769229,51073.8675,0,2
156409,FOODS,156409,Entrada,770338.0,770609.1428571426,51073.8675,0,2
217794,FOODS,217794,Entrada,770425.0,770637.2967032965,51073.8675,0,2
550828,HPC,550828,Salida,770565.9010989009,770849.4780219778,51073.8675,0,2
217794,FOODS,217794,Entrada,770637.2967032965,770849.5934065928,51073.8675,0,2
156398,FOODS,156398,Entrada,770671.4615384612,770884.9120879115,51073.8675,0,2
217794,FOODS,217794,Entrada,770699.615384615,770913.0659340654,51073.8675,0,2
560806,HPC,560806,Salida,770304.0,770971.2967032964,51073.8675,0,2
156398,FOODS,156398,Entrada,770733.7802197798,771068.384615384,51073.8675,0,2
975473,FOODS,975473,Salida,770380.0,771111.2527472526,51073.8675,0,2
975472,FOODS,975472,Salida,770581.9230769229,771138.5604395603,51073.8675,0,2
89687,FOODS,89687,Salida,770797.0,771215.6153846155,51073.8675,0,2
185501,FOODS,185501,Entrada,770300.0,771219.7912087915,51073.8675,0,2
156398,FOODS,156398,Entrada,770796.0989010984,771247.9010989006,51073.8675,0,2
560806,HPC,560806,Salida,770323.0,771252.9340659342,51073.8675,0,2
550828,HPC,550828,Salida,770565.9010989009,771323.5989010991,51073.8675,0,2
975472,FOODS,975472,Salida,771111.2527472526,771342.6483516479,51073.8675,0,2
971416,HPC,971416,Entrada,771099.0,771367.3846153843,51073.8675,0,2
23935,FOODS,23935,Salida,771134.0,771420.6043956042,51073.8675,0,2
156398,FOODS,156398,Entrada,770858.4175824169,771433.0219780214,51073.8675,0,2
156409,FOODS,156409,Entrada,770920.7362637355,771433.6923076916,51073.8675,0,2
100337,FOODS,100337,Salida,771365.0,771540.3076923075,51073.8675,0,2
89687,FOODS,89687,Salida,770937.0,771652.5934065938,51073.8675,0,2
23935,FOODS,23935,Salida,771178.0,771659.7692307694,51073.8675,0,2
971416,HPC,971416,Entrada,771508.0,771704.7637362635,51073.8675,0,2
100337,FOODS,100337,Salida,771468.0,771705.3956043953,51073.8675,0,2
971416,HPC,971416,Entrada,771554.34065934,771757.065934065,51073.8675,0,2
971416,HPC,971416,Entrada,771616.6593406586,771819.3846153836,51073.8675,0,2
932026,AEROSOL,932026,Salida,771041.0,771888.2967032965,51073.8675,0,2
971416,HPC,971416,Entrada,771704.7637362635,771908.6428571423,51073.8675,0,2
971416,HPC,971416,Entrada,771429.7032967029,771919.7912087907,51073.8675,0,2
971416,HPC,971416,Entrada,771727.0,771990.8791208789,51073.8675,0,2
52428,FOODS,52428,Entrada,771769.0,771994.3076923075,51073.8675,0,2
560806,HPC,560806,Salida,771252.9340659342,772002.8681318682,51073.8675,0,2
971416,HPC,971416,Entrada,771729.0,772052.879120879,51073.8675,0,2
971415,HPC,971415,Entrada,771803.6153846143,772066.5329670317,51073.8675,0,2
973990,AEROSOL,973990,Salida,770841.0,772149.6153846157,51073.8675,0,2
971416,HPC,971416,Entrada,771678.9780219771,772181.7032967025,51073.8675,0,2
971416,HPC,971416,Entrada,771741.2967032958,772245.1758241749,51073.8675,0,2
971416,HPC,971416,Entrada,772115.2087912072,772321.587912086,51073.8675,0,2
971415,HPC,971415,Entrada,772177.5274725257,772383.9065934046,51073.8675,0,2
52428,FOODS,52428,Entrada,772056.6263736261,772395.7582417578,51073.8675,0,2
44712,FOODS,44712,Salida,770848.0,772489.8021978028,51073.8675,0,2
160121,FOODS,160121,Salida,772260.0,772531.8791208791,51073.8675,0,2
24370,FOODS,24370,Entrada,772368.2197802189,772587.5274725263,51073.8675,0,2
560806,HPC,560806,Salida,770387.0,772659.5714285726,51073.8675,0,2
156398,FOODS,156398,Salida,772489.8021978028,772664.2417582424,51073.8675,0,2
100337,FOODS,100337,Salida,771705.3956043953,772676.6483516481,51073.8675,0,2
971416,HPC,971416,Entrada,771228.0,772720.2032967041,51073.8675,0,2
971416,HPC,971416,Entrada,771767.082417582,772750.0,51073.8675,0,2
214702,FOODS,214702,Entrada,772492.857142856,772764.6593406581,51073.8675,0,2
180581,FOODS,180581,Entrada,772118.9450549446,772874.0109890107,51073.8675,0,2
24370,FOODS,24370,Entrada,772679.8131868117,772902.2417582402,51073.8675,0,2
971416,HPC,971416,Entrada,772720.2032967041,772907.9010989016,51073.8675,0,2
971416,HPC,971416,Entrada,772773.181318682,772960.8791208796,51073.8675,0,2
971416,HPC,971416,Entrada,771492.0219780215,773002.1098901101,51073.8675,0,2
971416,HPC,971416,Entrada,772826.15934066,773015.0109890115,51073.8675,0,2
971416,HPC,971416,Entrada,772879.1373626379,773067.9890109894,51073.8675,0,2
973990,AEROSOL,973990,Salida,772149.6153846157,773098.2307692311,51073.8675,0,2
971415,HPC,971415,Entrada,771865.9340659329,773148.8516483511,51073.8675,0,2
971416,HPC,971416,Entrada,772985.0934065938,773173.9450549453,51073.8675,0,2
971416,HPC,971416,Entrada,773038.0714285718,773228.0769230771,51073.8675,0,2
560806,HPC,560806,Salida,770971.2967032964,773287.8131868142,51073.8675,0,2
156398,FOODS,156398,Salida,772489.8021978028,773319.6263736275,51073.8675,0,2
971415,HPC,971415,Entrada,773144.0274725277,773334.032967033,51073.8675,0,2
156398,FOODS,156398,Entrada,770609.1428571426,773336.3296703312,51073.8675,0,2
551551,HPC,551551,Entrada,773047.0,773375.6868131867,51073.8675,0,2
560806,HPC,560806,Salida,771252.9340659342,773382.8681318694,51073.8675,0,2
214702,FOODS,214702,Entrada,772555.1758241747,773423.4615384606,51073.8675,0,2
224670,HPC,224670,Entrada,771986.0,773450.0714285722,51073.8675,0,2
971415,HPC,971415,Entrada,772932.1153846158,773480.9670329677,51073.8675,0,2
156407,FOODS,156407,Salida,772918.0,773511.230769231,51073.8675,0,2
971415,HPC,971415,Entrada,773091.0494505498,773521.0549450553,51073.8675,0,2
61670,HPC,61670,Entrada,773303.0,773570.725274725,51073.8675,0,2
975476,FOODS,975476,Salida,771111.2527472526,773679.5054945069,51073.8675,0,2
560806,HPC,560806,Salida,771292.0,773793.6538461555,51073.8675,0,2
550828,HPC,550828,Salida,770536.0,773880.8131868157,51073.8675,0,2
558489,FOODS,558489,Salida,773711.0,773897.6483516482,51073.8675,0,2
224670,HPC,224670,Entrada,773695.3626373622,773906.5494505487,51073.8675,0,2
224670,HPC,224670,Entrada,773757.6813186808,773968.8681318673,51073.8675,0,2
198581,FOODS,198581,Entrada,772929.087912086,773993.2527472513,51073.8675,0,2
44712,FOODS,44712,Salida,773408.0,774029.802197802,51073.8675,0,2
224668,HPC,224668,Salida,773892.0,774060.989010989,51073.8675,0,2
550828,HPC,550828,Salida,773880.8131868157,774112.3021978046,51073.8675,0,2
180581,FOODS,180581,Entrada,772611.0,774140.4395604404,51073.8675,0,2
558487,FOODS,558487,Salida,773508.0,774167.6593406596,51073.8675,0,2
550828,HPC,550828,Salida,773880.8131868157,774172.3021978047,51073.8675,0,2
224670,HPC,224670,Entrada,774006.956043955,774201.2197802186,51073.8675,0,2
224670,HPC,224670,Entrada,774069.2747252736,774266.0384615371,51073.8675,0,2
23460,FOODS,23460,Entrada,772742.1318681303,774270.0989010981,51073.8675,0,2
224670,HPC,224670,Entrada,773899.0,774271.835164835,51073.8675,0,2
560806,HPC,560806,Salida,770971.2967032964,774278.5934065949,51073.8675,0,2
550828,HPC,550828,Salida,773880.8131868157,774292.3021978048,51073.8675,0,2
224670,HPC,224670,Entrada,773819.9999999993,774311.6813186806,51073.8675,0,2
214702,FOODS,214702,Entrada,774140.4395604404,774364.4505494512,51073.8675,0,2
61670,HPC,61670,Entrada,774193.9120879108,774390.6758241743,51073.8675,0,2
971415,HPC,971415,Entrada,771928.2527472514,774412.3241758244,51073.8675,0,2
224670,HPC,224670,Entrada,774256.2307692294,774452.9945054929,51073.8675,0,2
224670,HPC,224670,Entrada,774271.835164835,774543.0219780216,51073.8675,0,2
224670,HPC,224670,Entrada,774334.1538461535,774546.494505494,51073.8675,0,2
915597,HPC,915597,Entrada,773450.0714285722,774558.9505494518,51073.8675,0,2
224670,HPC,224670,Entrada,774396.4725274721,774608.8131868126,51073.8675,0,2
224670,HPC,224670,Entrada,774318.5494505479,774649.7362637345,51073.8675,0,2
549072,HPC,549072,Entrada,771797.0,774699.9175824195,51073.8675,0,2
169669,HPC,169669,Entrada,774458.7912087906,774731.1318681312,51073.8675,0,2
915597,HPC,915597,Entrada,774521.1098901093,774793.4505494498,51073.8675,0,2
559217,HPC,559217,Salida,774192.0,774873.8021978021,51073.8675,0,2
169669,HPC,169669,Entrada,774699.9175824195,774913.4120879137,51073.8675,0,2
160305,FOODS,160305,Salida,772531.8791208791,774920.4945054956,51073.8675,0,2
224670,HPC,224670,Entrada,774762.236263738,774975.7307692324,51073.8675,0,2
214702,FOODS,214702,Entrada,772430.5384615374,774977.7252747259,51073.8675,0,2
549072,HPC,549072,Entrada,774583.4285714278,775096.9230769223,51073.8675,0,2
551551,HPC,551551,Entrada,771976.0,775120.0714285735,51073.8675,0,2
169669,HPC,169669,Entrada,774779.0,775172.4945054945,51073.8675,0,2
560806,HPC,560806,Salida,772720.0,775261.8021978036,51073.8675,0,2
61670,HPC,61670,Entrada,773499.0,775267.8791208802,51073.8675,0,2
205158,HPC,205158,Entrada,773487.0,775357.1978021989,51073.8675,0,2
160121,FOODS,160121,Salida,773874.0,775395.8021978028,51073.8675,0,2
224670,HPC,224670,Entrada,775260.7857142866,775476.7802197807,51073.8675,0,2
61670,HPC,61670,Entrada,775267.8791208802,775483.8736263743,51073.8675,0,2
971415,HPC,971415,Entrada,770795.0,775485.8846153879,51073.8675,0,2
551551,HPC,551551,Entrada,772110.0,775495.2252747274,51073.8675,0,2
205188,HPC,205188,Entrada,775320.0,775537.1483516481,51073.8675,0,2
224670,HPC,224670,Entrada,775323.1043956052,775540.2527472533,51073.8675,0,2
180581,FOODS,180581,Entrada,772243.5824175818,775639.7472527488,51073.8675,0,2
551551,HPC,551551,Entrada,775307.0274725292,775643.0219780235,51073.8675,0,2
224670,HPC,224670,Entrada,773633.0439560437,775643.0769230778,51073.8675,0,2
958584,HPC,958584,Entrada,775285.0,775680.9945054944,51073.8675,0,2
551551,HPC,551551,Entrada,775369.3461538478,775707.6483516498,51073.8675,0,2
169669,HPC,169669,Entrada,775385.4230769238,775723.7252747258,51073.8675,0,2
205188,HPC,205188,Entrada,775410.1758241769,775759.1923076933,51073.8675,0,2
205158,HPC,205158,Entrada,775537.1483516481,775788.3076923073,51073.8675,0,2
61670,HPC,61670,Entrada,775517.1538461545,775828.3131868136,51073.8675,0,2
560806,HPC,560806,Salida,772808.0,775829.802197804,51073.8675,0,2
205158,HPC,205158,Entrada,775357.1978021989,775855.664835166,51073.8675,0,2
971416,HPC,971416,Entrada,775610.5219780251,775862.8351648381,51073.8675,0,2
971416,HPC,971416,Entrada,775548.2032967064,775919.3626373657,51073.8675,0,2
224670,HPC,224670,Entrada,774824.5549450566,775937.08791209,51073.8675,0,2
551551,HPC,551551,Entrada,775556.3021978035,775987.4615384627,51073.8675,0,2
551551,HPC,551551,Entrada,775557.5439560461,775989.8571428593,51073.8675,0,2
61670,HPC,61670,Entrada,775330.1978021987,776027.3461538472,51073.8675,0,2
971416,HPC,971416,Entrada,775859.7967032993,776055.7637362661,51073.8675,0,2
61670,HPC,61670,Entrada,775454.8351648359,776063.6868131877,51073.8675,0,2
205158,HPC,205158,Entrada,775939.9560439563,776118.3956043958,51073.8675,0,2
205158,HPC,205158,Entrada,775886.9780219784,776124.263736264,51073.8675,0,2
551551,HPC,551551,Entrada,775611.0,776164.467032967,51073.8675,0,2
218839,FOODS,218839,Salida,772940.0,776201.8021978041,51073.8675,0,2
915597,HPC,915597,Entrada,775828.7472527473,776204.7142857142,51073.8675,0,2
180581,FOODS,180581,Entrada,774202.7582417589,776208.4175824195,51073.8675,0,2
61670,HPC,61670,Entrada,775579.472527473,776251.7857142864,51073.8675,0,2
915597,HPC,915597,Entrada,775891.0659340658,776267.0329670329,51073.8675,0,2
205158,HPC,205158,Entrada,775992.9340659343,776292.5274725277,51073.8675,0,2
169669,HPC,169669,Entrada,775136.1483516495,776309.8351648367,51073.8675,0,2
926545,HPC,926545,Salida,773662.0,776323.8021978036,51073.8675,0,2
224670,HPC,224670,Entrada,774886.8736263752,776359.4065934089,51073.8675,0,2
915597,HPC,915597,Entrada,775953.3846153845,776390.5054945054,51073.8675,0,2
971415,HPC,971415,Entrada,773197.0054945056,776446.0494505519,51073.8675,0,2
61670,HPC,61670,Entrada,775392.5164835174,776450.81868132,51073.8675,0,2
948554,HPC,948554,Entrada,776118.0,776495.313186813,51073.8675,0,2
205158,HPC,205158,Entrada,775622.0879120886,776516.8736263748,51073.8675,0,2
205158,HPC,205158,Entrada,776045.9120879122,776585.5054945059,51073.8675,0,2
551551,HPC,551551,Entrada,775244.7087912107,776599.5494505519,51073.8675,0,2
169477,FOODS,169477,Entrada,776414.0,776622.9450549448,51073.8675,0,2
205158,HPC,205158,Entrada,775569.1098901107,776642.7417582432,51073.8675,0,2
948554,HPC,948554,Entrada,776495.313186813,776696.0879120874,51073.8675,0,2
971416,HPC,971416,Entrada,775984.4340659365,776722.7087912115,51073.8675,0,2
205188,HPC,205188,Entrada,775160.0,776753.6868131876,51073.8675,0,2
971416,HPC,971416,Entrada,775922.1153846179,776779.2362637392,51073.8675,0,2
89688,FOODS,89688,Salida,771215.6153846155,776790.3956043998,51073.8675,0,2
218839,FOODS,218839,Entrada,776622.9450549448,776831.8901098896,51073.8675,0,2
551551,HPC,551551,Entrada,775182.390109892,776837.2307692335,51073.8675,0,2
100337,FOODS,100337,Salida,771540.3076923075,776842.1098901134,51073.8675,0,2
61670,HPC,61670,Entrada,775641.7912087917,776855.2582417593,51073.8675,0,2
948554,HPC,948554,Entrada,776557.6318681317,776878.4065934061,51073.8675,0,2
224670,HPC,224670,Entrada,775011.5109890123,776904.0439560463,51073.8675,0,2
89687,FOODS,89687,Entrada,776728.9010989007,776938.9999999994,51073.8675,0,2
168368,FOODS,168368,Entrada,774576.6703296704,776963.1428571444,51073.8675,0,2
915597,HPC,915597,Entrada,776015.703296703,776993.9780219782,51073.8675,0,2
948554,HPC,948554,Entrada,776619.9505494502,777000.7252747248,51073.8675,0,2
23464,FOODS,23464,Salida,773897.6483516482,777005.9450549473,51073.8675,0,2
205158,HPC,205158,Entrada,775403.0,777030.6978021987,51073.8675,0,2
948554,HPC,948554,Entrada,776682.2692307688,777063.0439560433,51073.8675,0,2
971416,HPC,971416,Entrada,773249.9835164836,777099.0274725303,51073.8675,0,2
168368,FOODS,168368,Entrada,776834.8571428566,777106.1098901092,51073.8675,0,2
168368,FOODS,168368,Entrada,776781.8791208786,777173.1318681313,51073.8675,0,2
948554,HPC,948554,Entrada,776744.5879120873,777246.516483516,51073.8675,0,2
948554,HPC,948554,Entrada,776931.5439560431,777313.4725274716,51073.8675,0,2
23460,FOODS,23460,Entrada,777205.7032967022,777402.4945054931,51073.8675,0,2
89687,FOODS,89687,Entrada,777201.0,777416.4725274722,51073.8675,0,2
958584,HPC,958584,Entrada,775400.0,777418.3021978034,51073.8675,0,2
89687,FOODS,89687,Entrada,776675.9230769228,777486.021978022,51073.8675,0,2
6085,FOODS,6085,Salida,774506.0,777527.802197804,51073.8675,0,2
948554,HPC,948554,Entrada,777056.1813186802,777559.2637362627,51073.8675,0,2
224670,HPC,224670,Entrada,773882.318681318,777614.0000000017,51073.8675,0,2
169905,FOODS,169905,Entrada,777258.6813186802,777636.6263736251,51073.8675,0,2
89687,FOODS,89687,Entrada,777478.7912087907,777687.9120879113,51073.8675,0,2
560806,HPC,560806,Salida,772659.5714285726,777692.1428571474,51073.8675,0,2
560806,HPC,560806,Salida,770971.2967032964,777698.5934065976,51073.8675,0,2
89688,FOODS,89688,Salida,777527.802197804,777699.5604395621,51073.8675,0,2
205197,HPC,205197,Entrada,777030.6978021987,777713.7802197812,51073.8675,0,2
551551,HPC,551551,Entrada,777480.6208791219,777743.8956043965,51073.8675,0,2
958584,HPC,958584,Entrada,775659.0,777772.4670329684,51073.8675,0,2
971416,HPC,971416,Entrada,771990.8791208789,777776.1043956083,51073.8675,0,2
948554,HPC,948554,Entrada,776993.8626373616,777856.9450549444,51073.8675,0,2
23460,FOODS,23460,Entrada,777152.7252747243,777888.3626373617,51073.8675,0,2
224670,HPC,224670,Entrada,775073.8296703309,777927.5164835195,51073.8675,0,2
24370,FOODS,24370,Entrada,777416.4725274722,777933.0989010985,51073.8675,0,2
169905,FOODS,169905,Entrada,777679.0,778016.78021978,51073.8675,0,2
156403,FOODS,156403,Salida,772489.8021978028,778060.7252747301,51073.8675,0,2
205188,HPC,205188,Entrada,777093.0164835172,778076.0989011001,51073.8675,0,2
551551,HPC,551551,Entrada,777834.785714287,778159.2142857154,51073.8675,0,2
545271,AEROSOL,545271,Salida,772574.0,778175.8021978061,51073.8675,0,2
198581,FOODS,198581,Entrada,777541.1098901093,778178.8901098896,51073.8675,0,2
551551,HPC,551551,Entrada,778021.7417582427,778227.3241758248,51073.8675,0,2
551551,HPC,551551,Entrada,775902.0,778259.1208791224,51073.8675,0,2
61670,HPC,61670,Entrada,773570.725274725,778280.7582417614,51073.8675,0,2
224670,HPC,224670,Entrada,778077.0,778282.582417582,51073.8675,0,2
948554,HPC,948554,Entrada,776806.906593406,778328.8351648353,51073.8675,0,2
948554,HPC,948554,Entrada,776869.2252747245,778451.153846154,51073.8675,0,2
224670,HPC,224670,Entrada,778282.582417582,778488.1648351642,51073.8675,0,2
970166,HPC,970166,Salida,774148.0,778489.802197805,51073.8675,0,2
224670,HPC,224670,Entrada,778344.9010989007,778550.4835164828,51073.8675,0,2
168368,FOODS,168368,Entrada,772804.450549449,778592.4175824202,51073.8675,0,2
224670,HPC,224670,Entrada,778407.2197802193,778613.9560439553,51073.8675,0,2
